nome,categoria,avaliação,duração
Laranja mecânica, Drama, 1.9, 65
Deadpool, Ação, 7.0, 100
Wolverine, Ação, 6.5, 97
Zotopia, Animado, 7.3, 65
Até o último homem, Ação, 10, 125
Harry potter, Fantasia, 9.0, 100
Piratas do Caribe, Aventura, 7.1, 168
Velozes e Furiosos, Ação, 5.7, 141
Barraca do Beijo, Romance, 5.9, 105
Todo mundo em Pânico, Comedia, 6.3, 88
A casa Mostro, Infantil, 6.7, 91
A dama e o Vagabundo, Infantil, 6.2, 76
Mulan, Infantil, 7.7, 88
Pixel, Comedia, 5.6, 105
Castelo Animado, Fantasia, 8.2, 119
A viagem de Chihiro, Fantasia, 8.6, 125
Um sonho de liberdade, Suspense, 3.4, 100
O poderoso chefão, Ação, 8.9, 190
Clube da luta, Ação, 8.0, 165
Batmam, Ação, 5.5, 150
O senhor dos anéis, Aventura, 9.5, 205
Titanic, Romance, 7.0, 145
Hitman, Suspense, 6.0, 90
Gato de botas, Aventura, 8.5, 80
Forrest gump, Comedia, 5.5, 80
Star wars, Aventura, 9.0, 120
Interestrelar, Aventura, 7.5, 70
Top gun, Aventura, 8.3, 85
Quarto  de guerra, Superação, 8.0, 120
